date,regime,vix_close,h_decimal,A,k_decay,sigma_annual,informed_share,informed_imputed,gamma,epsilon_at_h,modulus_at_h,eps_star,fragility,stable_at_h,regime_order
2008-10-27,crisis,80.06,0.04507138945002744,0.3910187341420179,0.0,0.1751823069286941,0.15029100139404092,False,21.76042043130934,0.13320826510990452,0.0061215850828985705,21.76042043130934,2.765904414488829,True,4
2008-10-28,crisis,66.96,0.03776169680992359,0.465145125279087,0.0,0.1751823069286941,0.15029100139404092,False,21.76042043130934,0.28169425899656075,0.012945258106835715,21.76042043130934,2.765904414488829,True,4
2008-10-29,crisis,69.96,0.03943567222368783,0.4457917261055635,0.0,0.1751823069286941,0.15029100139404092,False,21.76042043130934,0.23664787765758316,0.010875151902721942,21.76042043130934,2.765904414488829,True,4
2008-10-30,crisis,62.9,0.03549625008329599,0.4941796617614759,0.0,0.1751823069286941,0.15029100139404092,False,21.76042043130934,0.3576931726220259,0.016437787760174415,21.76042043130934,2.765904414488829,True,4
2008-10-31,crisis,59.89,0.03381669475148587,0.5181585795546139,0.0,0.1751823069286941,0.9579016685597993,False,21.76042043130934,2.7282619721531756,0.12537726376957756,21.76042043130934,2.765904414488829,True,4
2008-11-03,crisis,53.68,0.03035156564499389,0.5758010031733033,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,3.9823455477693805,0.18300866751818362,21.76042043130934,2.765904414488829,True,4
2008-11-04,stress,47.73,0.03873380839797343,0.6444960041247745,14.2652,0.179377051422548,0.9579016685597993,False,29.418776168130158,2.3044618148396525,0.07833302791623649,29.418776168130158,2.0458785432853333,True,3
2008-11-05,crisis,54.56,0.030842598433031405,0.5668648594175149,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,3.7719145461188694,0.1733383120066817,21.76042043130934,2.765904414488829,True,4
2008-11-06,crisis,63.68,0.03593148369087469,0.488323639204792,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,2.176930509046919,0.10004082944623197,21.76042043130934,2.765904414488829,True,4
2008-11-07,crisis,56.1,0.031701905812097045,0.5518763796909493,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,3.4320352639092313,0.1577191614814183,21.76042043130934,2.765904414488829,True,4
2008-11-10,crisis,59.98,0.0338669140138988,0.517407901393552,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,2.713562727951287,0.12470176008396222,21.76042043130934,2.765904414488829,True,4
2008-11-11,crisis,61.44,0.034681582048597386,0.5055270962523591,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,2.486593020913822,0.11427136845830703,21.76042043130934,2.765904414488829,True,4
2008-11-12,crisis,66.46,0.037482700907629556,0.4685352546749406,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,1.8486565493519473,0.08495500145264025,21.76042043130934,2.765904414488829,True,4
2008-11-13,crisis,59.83,0.03378321524321058,0.5186602429635093,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,2.738108878849106,0.1258297783120706,21.76042043130934,2.765904414488829,True,4
2008-11-14,crisis,66.31,0.03739900213694134,0.4695619508733852,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,1.8649526203990041,0.08570388730705185,21.76042043130934,2.765904414488829,True,4
2008-11-17,crisis,69.15,0.038983698861971484,0.4508566275924255,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,1.5806878903757857,0.07264050321846997,21.76042043130934,2.765904414488829,True,4
2008-11-18,crisis,67.64,0.038141131237043484,0.4606125122830003,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,1.725613718920962,0.07930056886392294,21.76042043130934,2.765904414488829,True,4
2008-11-19,crisis,74.26,0.04183503698341658,0.4207022923600463,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,1.1784730803337005,0.05415672385805971,21.76042043130934,2.765904414488829,True,4
2008-11-20,crisis,80.86,0.04551778289369789,0.3872500086055557,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,0.811810413349914,0.03730674303433332,21.76042043130934,2.765904414488829,True,4
2008-11-21,crisis,72.67,0.04094783001412153,0.4296434913784872,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,1.2905625202506454,0.059307793446571354,21.76042043130934,2.765904414488829,True,4
2008-11-24,crisis,64.7,0.03650063533155453,0.4808719811925624,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,2.0498017533249864,0.09419862818347433,21.76042043130934,2.765904414488829,True,4
2008-11-25,crisis,60.9,0.034380266474119826,0.5098572399728076,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,2.5680783316060785,0.11801602545836269,21.76042043130934,2.765904414488829,True,4
2008-11-26,crisis,54.92,0.03104347548268311,0.5632886040456639,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,3.6893257690306185,0.16954294521453,21.76042043130934,2.765904414488829,True,4
2008-11-28,crisis,55.84,0.03155682794290414,0.5543510397161723,0.0,0.179377051422548,0.9579016685597993,False,21.76042043130934,3.4870146634749988,0.16024573948294724,21.76042043130934,2.765904414488829,True,4
2008-12-01,crisis,68.51,0.03862658410703512,0.4549406555189356,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,1.6336379415505613,0.07507382252596781,21.76042043130934,2.765904414488829,True,4
2008-12-02,crisis,62.98,0.035540889427663036,0.4935725880752862,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,2.259569073617129,0.10383848422184044,21.76042043130934,2.765904414488829,True,4
2008-12-03,crisis,60.72,0.034279827949293976,0.5113171529860921,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,2.585055465191826,0.11879620953795522,21.76042043130934,2.765904414488829,True,4
2008-12-04,crisis,63.64,0.03590916401869117,0.4886205698401668,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,2.17299223929373,0.0998598462816088,21.76042043130934,2.765904414488829,True,4
2008-12-05,crisis,59.93,0.033839014423669385,0.5178246760718971,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,2.710378181925101,0.12455541428902511,21.76042043130934,2.765904414488829,True,4
2008-12-08,crisis,58.49,0.03303550622506256,0.5301227528685531,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,2.955892753160258,0.135838035045833,21.76042043130934,2.765904414488829,True,4
2008-12-09,crisis,58.91,0.03326986278298955,0.5264758874043568,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,2.881907689806095,0.13243805187052118,21.76042043130934,2.765904414488829,True,4
2008-12-10,crisis,55.73,0.03149544884439946,0.5554047048949668,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,3.4959336508241945,0.1606556114970175,21.76042043130934,2.765904414488829,True,4
2008-12-11,crisis,55.78,0.03152334843462886,0.5549252700636313,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,3.4852543725893437,0.16016484532507874,21.76042043130934,2.765904414488829,True,4
2008-12-12,crisis,54.28,0.030686360727746734,0.5696779420700829,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,3.8215437734668827,0.17561902287367423,21.76042043130934,2.765904414488829,True,4
2008-12-15,crisis,56.76,0.032070180403125176,0.5456926658905704,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,3.2828919147220934,0.15086527969830038,21.76042043130934,2.765904414488829,True,4
2008-12-16,crisis,52.37,0.029620596380983504,0.5896380932414371,0.0,0.1769472296383064,0.9539104861530031,False,21.76042043130934,4.301543723269017,0.19767741789951207,21.76042043130934,2.765904414488829,True,4
2008-12-17,stress,49.84,0.04042086672724141,0.6183357150709026,14.2652,0.1769472296383064,0.9539104861530031,False,28.813946465278747,1.9279430783345992,0.06691006664629577,28.813946465278747,2.0888233066101503,True,3
2008-12-18,stress,47.34,0.03842198245085754,0.6495756106010739,14.2652,0.1769472296383064,0.9539104861530031,False,29.5373735588689,2.3704148242877023,0.08025137440075342,29.5373735588689,2.037664005979962,True,3
2008-12-19,stress,44.93,0.03649505800842349,0.6828320840035204,14.2652,0.1769472296383064,0.9539104861530031,False,30.322453893257393,2.899837358188463,0.09563333391145105,30.322453893257393,1.9849067342625213,True,3
2008-12-22,stress,44.56,0.03619922313551868,0.6882417716872629,14.2652,0.1769472296383064,0.9539104861530031,False,30.451504071436766,2.9916639985720606,0.09824355445806088,30.451504071436766,1.97649491436932,True,3
2008-12-23,stress,45.02,0.03656701784237331,0.6815290482825468,14.2652,0.1769472296383064,0.9539104861530031,False,30.291423673663246,2.8779576642036173,0.09500899314632893,30.291423673663246,1.98694005209207,True,3
2008-12-24,stress,44.21,0.03591937933682493,0.693438530526705,14.2652,0.1769472296383064,0.9539104861530031,False,30.57581175070917,3.0813797510235807,0.10077834649646257,30.57581175070917,1.9684593633297547,True,3
2008-12-26,stress,43.38,0.03525574975706548,0.7060817171907362,14.2652,0.1769472296383064,0.9539104861530031,False,30.87958350670388,3.3057959600874067,0.10705442187617999,30.87958350670388,1.9490950361757602,True,3
2008-12-29,stress,43.9,0.035671517686553335,0.6981073533974557,14.2652,0.1769472296383064,0.9539104861530031,False,30.68776792495705,3.1632370513867736,0.10307810783508461,30.68776792495705,1.961277961931656,True,3
2008-12-30,stress,41.63,0.03385653076359678,0.7343102379165171,14.2652,0.1769472296383064,0.9539104861530031,False,31.564352195923256,3.838203523861141,0.12159931241537948,31.564352195923256,1.9068106501442785,True,3
2008-12-31,stress,40.0,0.032553258215394495,0.7627118644067796,14.2652,0.1769472296383064,0.2908538659534497,False,32.26177589967135,1.346864436924677,0.04174799431727493,32.26177589967135,1.8655898893868559,True,3
2009-01-02,stress,39.19,0.031905619709846116,0.777658728787198,14.2652,0.1767870631843277,0.2908538659534497,False,32.63196425366705,1.4450725781256388,0.04428395933791351,32.63196425366705,1.8444259887091474,True,3
2009-01-05,stress,39.08,0.031817668801685225,0.779733850845578,14.2652,0.1767870631843277,0.2908538659534497,False,32.683522802548126,1.4589932661298621,0.044640024728794345,32.683522802548126,1.8415163902527358,True,3
2009-01-06,stress,38.56,0.03140190087219738,0.7896953530815668,14.2652,0.1767870631843277,0.2908538659534497,False,32.93156836115716,1.5267855219921123,0.04636236893572789,32.93156836115716,1.827645810002853,True,3
2009-01-07,stress,43.39,0.03526374529417102,0.7059266463778119,14.2652,0.1767870631843277,0.2908538659534497,False,30.875846382058104,1.0071045831256482,0.03261787776321088,30.875846382058104,1.9493309490963817,True,3
2009-01-08,stress,42.56,0.03460011571441158,0.7190336188163109,14.2652,0.1767870631843277,0.2908538659534497,False,31.1926816443178,1.080806671540775,0.034649366920899524,31.1926816443178,1.929530895047473,True,3
2009-01-09,stress,42.82,0.034807999679155495,0.7148757704772193,14.2652,0.1767870631843277,0.2908538659534497,False,31.09196454269753,1.0571183751510045,0.033999729212970765,31.09196454269753,1.9357812803831784,True,3
2009-01-12,stress,45.84,0.037222651885027214,0.6698821007502679,14.2652,0.1767870631843277,0.2908538659534497,False,30.015019893647022,0.8191342722386584,0.027290812238043406,30.015019893647022,2.005237482612185,True,3
2009-01-13,stress,43.27,0.0351677988489046,0.7077920035232312,14.2652,0.1767870631843277,0.2908538659534497,False,30.92081884673877,1.0174199229429315,0.032904042030252996,30.92081884673877,1.9464957648894665,True,3
2009-01-14,stress,49.14,0.03986117912985392,0.6267758649506935,14.2652,0.1767870631843277,0.2908538659534497,False,29.00796461082108,0.6227020468855257,0.021466588753808462,29.00796461082108,2.074852328992406,True,3
2009-01-15,crisis,51.0,0.028856147608697837,0.6048387096774194,0.0,0.1767870631843277,0.2908538659534497,False,21.76042043130934,1.4288135966879139,0.06566112089599646,21.76042043130934,2.765904414488829,True,4
2009-01-16,stress,46.11,0.037438531386876674,0.6661337596589395,14.2652,0.1767870631843277,0.2908538659534497,False,29.92643683969108,0.8008277110524423,0.026759875067729883,29.92643683969108,2.011173039226166,True,3
2009-01-20,crisis,56.65,0.03200880130462049,0.5467136435427044,0.0,0.1767870631843277,0.2908538659534497,False,21.76042043130934,1.0077054887299997,0.046309100134852746,21.76042043130934,2.765904414488829,True,4
2009-01-21,stress,46.42,0.037686393037148276,0.6618815085015002,14.2652,0.1767870631843277,0.2908538659534497,False,29.826169396247764,0.7803431547580809,0.026163036372221865,29.826169396247764,2.017934054235713,True,3
2009-01-22,stress,47.29,0.03838200476532985,0.6502326387885444,14.2652,0.1767870631843277,0.2908538659534497,False,29.55274013156553,0.7257668420279932,0.024558360368512687,29.55274013156553,2.036604479454171,True,3
2009-01-23,stress,47.27,0.0383660136911188,0.650495822371274,14.2652,0.1767870631843277,0.2908538659534497,False,29.558897155311477,0.7269749853056119,0.024594117347675835,29.558897155311477,2.03618026125431,True,3
2009-01-26,stress,45.69,0.03710271882844418,0.6719827972403907,14.2652,0.1767870631843277,0.2908538659534497,False,30.06474490165013,0.8294961312202949,0.027590326607919005,30.06474490165013,2.001920958550624,True,3
2009-01-27,stress,42.25,0.03435225406413998,0.7240547063555913,14.2652,0.1767870631843277,0.2908538659534497,False,31.31456347642229,1.1097942553059101,0.035440195618294625,31.31456347642229,1.922020818760838,True,3
2009-01-28,stress,39.66,0.03228140995380628,0.7689153167931105,14.2652,0.1767870631843277,0.2908538659534497,False,32.41516175256778,1.387183979064936,0.0427942945234586,32.41516175256778,1.856762072992699,True,3
2009-01-29,stress,42.63,0.03465608447415033,0.7179094476883315,14.2652,0.1767870631843277,0.2908538659534497,False,31.16543149706091,1.074373766537153,0.03447325177058669,31.16543149706091,1.931218020766612,True,3
2009-01-30,stress,44.84,0.036423098174473666,0.6841401118949161,14.2652,0.1767870631843277,0.2908538659534497,False,30.35362425541081,0.8909055928775835,0.029350880322595134,30.35362425541081,1.982868418797221,True,3
2009-02-02,stress,45.52,0.03696679469765009,0.6743795707948687,14.2652,0.1774514158546654,0.8626068282377137,False,30.12154786719583,2.49542631392376,0.08284522179689938,30.12154786719583,1.9981457525839474,True,3
2009-02-03,stress,43.06,0.03499989256968836,0.7110802098476707,14.2652,0.1774514158546654,0.8626068282377137,False,31.00019211723387,3.071782835471567,0.0990891547979755,31.00019211723387,1.9415119333609434,True,3
2009-02-04,stress,43.85,0.035631540001025655,0.6988662835844075,14.2652,0.1774514158546654,0.8626068282377137,False,30.705991180753347,2.872601474740119,0.09355182374118177,30.705991180753347,1.9601139913639083,True,3
2009-02-05,stress,43.73,0.03553559355575923,0.7006944660708169,14.2652,0.1774514158546654,0.8626068282377137,False,30.749916942410593,2.9019476045626877,0.09437253472903832,30.749916942410593,1.957314000060942,True,3
2009-02-06,stress,43.37,0.035247754219959945,0.7062368561473995,14.2652,0.1774514158546654,0.8626068282377137,False,30.883322550758898,2.9919203263171066,0.09687818794107002,30.883322550758898,1.9488590592274995,True,3
2009-02-09,stress,43.64,0.03546363372180941,0.7020718921617572,14.2652,0.1774514158546654,0.8626068282377137,False,30.7830382769625,2.9241669023280292,0.09499279687789706,30.7830382769625,1.9552080074283802,True,3
2009-02-10,stress,46.67,0.03788628146478666,0.6584916152067665,14.2652,0.1774514158546654,0.8626068282377137,False,29.746409284461812,2.266528583421861,0.0761950311967836,29.746409284461812,2.0233448130336362,True,3
2009-02-11,stress,44.53,0.03617523652420207,0.6886841541428177,14.2652,0.1774514158546654,0.8626068282377137,False,30.46207318754044,2.7121708487734284,0.08903434878105267,30.46207318754044,1.9758091500058874,True,3
2009-02-12,stress,41.25,0.03355270035358643,0.7407407407407407,14.2652,0.1774514158546654,0.8626068282377137,False,31.72154271845387,3.5859586851343854,0.11304490191292839,31.72154271845387,1.8973617855312486,True,3
2009-02-13,stress,42.93,0.03489595058731639,0.7131311210421223,14.2652,0.1774514158546654,0.8626068282377137,False,31.049760721500945,3.1059481029457063,0.10003130558088129,31.049760721500945,1.9384124557975646,True,3
2009-02-17,stress,48.66,0.03947739334878823,0.6326978235194871,14.2652,0.1774514158546654,0.8626068282377137,False,29.144741231800257,1.9214132243252637,0.06592658377178458,29.144741231800257,2.0651150220685515,True,3
2009-02-18,stress,48.46,0.039317482606677515,0.6351984642312686,14.2652,0.1774514158546654,0.8626068282377137,False,29.20265397677748,1.9534390081176343,0.06689251633331159,29.20265397677748,2.0610196244476096,True,3
2009-02-19,stress,47.08,0.03821409848611362,0.6530067332249825,14.2652,0.1774514158546654,0.8626068282377137,False,29.61768675530958,2.1903995839260215,0.07395579546850826,29.61768675530958,2.032138547123421,True,3
2009-02-20,stress,49.3,0.03998910772354249,0.6248264371008053,14.2652,0.1774514158546654,0.8626068282377137,False,28.96305516260748,1.8226055602745115,0.06292863615533115,28.96305516260748,2.078069547365834,True,3
2009-02-23,crisis,52.62,0.029760094332130525,0.5869463139771482,0.0,0.1774514158546654,0.8626068282377137,False,21.76042043130934,3.82978341580575,0.1759976755915699,21.76042043130934,2.765904414488829,True,4
2009-02-24,stress,45.49,0.036942808086333476,0.6748043067510421,14.2652,0.1774514158546654,0.8626068282377137,False,30.131621703114256,2.5017164696640672,0.08302628030822191,30.131621703114256,1.997477717101126,True,3
2009-02-25,stress,44.67,0.036287174043679565,0.6866245536940402,14.2652,0.1774514158546654,0.8626068282377137,False,30.41288692901052,2.680341285836082,0.08813176112128093,30.41288692901052,1.9790045934336953,True,3
2009-02-26,stress,44.66,0.03627917850657403,0.6867712593858738,14.2652,0.1774514158546654,0.8626068282377137,False,30.416388754180588,2.68260158840895,0.0881959265476655,30.416388754180588,1.9787767515240926,True,3
2009-02-27,stress,46.35,0.03763042427740953,0.6628369421122403,14.2652,0.1774514158546654,0.8626068282377137,False,29.84867743988241,2.3278941373256927,0.07798985874715068,29.84867743988241,2.016412387225975,True,3
2009-03-02,crisis,52.65,0.029776834086268168,0.5866249511145873,0.0,0.1774778091268274,0.39963948210202954,False,21.76042043130934,1.771004531261994,0.08138650339282215,21.76042043130934,2.765904414488829,True,4
2009-03-03,crisis,50.93,0.028817088182376667,0.6056364566229712,0.0,0.1774778091268274,0.39963948210202954,False,21.76042043130934,1.971862649208738,0.09061693708691317,21.76042043130934,2.765904414488829,True,4
2009-03-04,stress,47.56,0.038597884267179326,0.6467003908944584,14.2652,0.1774778091268274,0.39963948210202954,False,29.470198995516775,0.9750928066664338,0.033087418473651035,29.470198995516775,2.042308670574214,True,3
2009-03-05,crisis,50.17,0.02839301441088973,0.6144351293044593,0.0,0.1774778091268274,0.39963948210202954,False,21.76042043130934,2.068407702348184,0.09505366446744369,21.76042043130934,2.765904414488829,True,4
2009-03-06,stress,49.33,0.0400130943348591,0.6244622686020371,14.2652,0.1774778091268274,0.39963948210202954,False,28.954672130376036,0.8423160871301889,0.0290908521891541,28.954672130376036,2.078671195483841,True,3
2009-03-09,stress,49.68,0.04029293813355284,0.6202447899437645,14.2652,0.1774778091268274,0.39963948210202954,False,28.85773533007088,0.8184017511868477,0.028359874460905505,28.85773533007088,2.0856537161935216,True,3
2009-03-10,stress,44.37,0.03604730793051349,0.6910531650234958,14.2652,0.1774778091268274,0.39963948210202954,False,30.51871262818851,1.2736106873207185,0.04173212359371778,30.51871262818851,1.9721422612204047,True,3
2009-03-11,stress,43.61,0.0354396471104928,0.7025322384238298,14.2652,0.1774778091268274,0.39963948210202954,False,30.794112621295067,1.3581952973838016,0.044105680656781394,30.794112621295067,1.9545048650133887,True,3
2009-03-12,stress,41.18,0.033496731593847674,0.7419376112906416,14.2652,0.1774778091268274,0.39963948210202954,False,31.75084688419015,1.6713793302462523,0.05264046456280479,31.75084688419015,1.895610632107603,True,3
2009-03-13,stress,42.36,0.03444020497230087,0.7222650231124808,14.2652,0.1774778091268274,0.39963948210202954,False,31.271089084235356,1.5106189642617947,0.04830720670433383,31.271089084235356,1.9246928934890697,True,3
2009-03-16,stress,43.74,0.035543589092864765,0.7005417522884363,14.2652,0.1774778091268274,0.39963948210202954,False,30.746246183099835,1.343312637433499,0.043690297327153786,30.746246183099835,1.9575476815499606,True,3
2009-03-17,stress,40.8,0.03319290118383733,0.7485029940119761,14.2652,0.1774778091268274,0.39963948210202954,False,31.9118534409792,1.7269769706511158,0.054117100213096375,31.9118534409792,1.886046607835154,True,3
2009-03-18,stress,40.06,0.032601231438027706,0.761627513370794,14.2652,0.1774778091268274,0.39963948210202954,False,32.23500210306054,1.841025315035224,0.05711261656348485,32.23500210306054,1.867139413847811,True,3
2009-03-19,stress,43.68,0.03549561587023155,0.701459034792368,14.2652,0.1774778091268274,0.39963948210202954,False,30.768298880491045,1.350159833673959,0.04388152360707994,30.768298880491045,1.9561446398407727,True,3
2009-03-20,stress,45.89,0.037262629570554893,0.6691847842250839,14.2652,0.1774778091268274,0.39963948210202954,False,29.998526578624016,1.1208044132285433,0.0373619821057209,29.998526578624016,2.00633997054305,True,3
2009-03-23,stress,43.23,0.03513581670048245,0.708415981864551,14.2652,0.1774778091268274,0.39963948210202954,False,30.9358714390396,1.4027157691441103,0.045342694545011254,30.9358714390396,1.945548650559039,True,3
2009-03-24,stress,42.93,0.03489595058731639,0.7131311210421223,14.2652,0.1774778091268274,0.39963948210202954,False,31.049760721500945,1.4389632108904915,0.04634377777649206,31.049760721500945,1.9384124557975646,True,3
2009-03-25,stress,42.25,0.03435225406413998,0.7240547063555913,14.2652,0.1774778091268274,0.39963948210202954,False,31.31456347642229,1.5248812319422467,0.048695592805896123,31.31456347642229,1.922020818760838,True,3
2009-03-26,stress,40.36,0.03284109755119377,0.7562516805592902,14.2652,0.1774778091268274,0.39963948210202954,False,32.102435062041486,1.793843356335763,0.05587873171829375,32.102435062041486,1.874849768117993,True,3
2009-03-27,stress,41.04,0.03338479407437018,0.7443429932512903,14.2652,0.1774778091268274,0.39963948210202954,False,31.809784596853422,1.691636047824555,0.05317973916717088,31.809784596853422,1.8920984123245224,True,3
2009-03-30,stress,45.54,0.03698278577186115,0.6740967104080532,14.2652,0.1774778091268274,0.39963948210202954,False,30.114840300821644,1.1541744345338116,0.03832576972033026,30.114840300821644,1.9985908054258976,True,3
2009-03-31,stress,44.14,0.03586341057708619,0.6944873140317303,14.2652,0.1774778091268274,0.6796533731765139,False,30.600938424539798,2.2084853327226135,0.07217051000473776,30.600938424539798,1.9668430456964507,True,3
2009-04-01,stress,42.28,0.03437624067545659,0.7235657319269359,14.2652,0.2036590713143454,0.6796533731765139,False,31.302682009314914,2.5866747330536652,0.08263428457293001,31.302682009314914,1.922750354560071,True,3
2009-04-02,stress,42.04,0.03418434778492373,0.7274961200206933,14.2652,0.2036590713143454,0.6796533731765139,False,31.39825874330235,2.640302516356801,0.08409073057021073,31.39825874330235,1.9168974758808917,True,3
2009-04-03,stress,39.7,0.03231339210222843,0.7681802663024921,14.2652,0.2036590713143454,0.6796533731765139,False,32.396967911128066,3.230264899688986,0.09970886499472129,32.396967911128066,1.8578048136232415,True,3
2009-04-06,stress,40.93,0.03329684316620929,0.7462439056747703,14.2652,0.2036590713143454,0.6796533731765139,False,31.856403248269736,2.904290157331631,0.09116817534915451,31.856403248269736,1.8893295160482515,True,3
2009-04-07,stress,40.39,0.03286508416251038,0.7557182682296039,14.2652,0.2036590713143454,0.6796533731765139,False,32.08929657904751,3.0428271061373655,0.09482373970528724,32.08929657904751,1.8756173973408397,True,3
2009-04-08,stress,38.85,0.03163377144825791,0.7841087297438577,14.2652,0.2036590713143454,0.6796533731765139,False,32.792349407164345,3.478417460251323,0.10607405456259783,32.792349407164345,1.8354050264828519,True,3
2009-04-09,stress,36.53,0.029778806839773683,0.8311477226552398,14.2652,0.2036590713143454,0.6796533731765139,False,33.9728772261183,4.266669646098694,0.12559047082472263,33.9728772261183,1.7716263044632423,True,3
2009-04-13,stress,37.81,0.030802235589282217,0.8045196124003288,14.2652,0.2036590713143454,0.6796533731765139,False,33.302314163952346,3.810352485438451,0.11441704821711511,33.302314163952346,1.8072991154843017,True,3
2009-04-14,stress,37.67,0.030690298069804722,0.8073486669776454,14.2652,0.2036590713143454,0.6796533731765139,False,33.37328065832473,3.8575879538051394,0.11558911433667793,33.37328065832473,1.8034559906857142,True,3
2009-04-15,stress,36.17,0.029490967503974397,0.8389574555352549,14.2652,0.2036590713143454,0.6796533731765139,False,34.170615713074646,4.405442158346405,0.12892486911380874,34.170615713074646,1.7613742590263617,True,3
2009-04-16,stress,35.79,0.02918713709396405,0.8473618800135577,14.2652,0.2036590713143454,0.6796533731765139,False,34.38393115118386,4.557260489170297,0.13254041456552262,34.38393115118386,1.7504468196917944,True,3
2009-04-17,stress,33.94,0.027707962729439987,0.8908068730699185,14.2652,0.2036590713143454,0.6796533731765139,False,35.49473929809156,5.382435308900046,0.1516403674273343,35.49473929809156,1.6956665726328488,True,3
2009-04-20,stress,39.18,0.031897624172740585,0.7778469197261979,14.2652,0.2036590713143454,0.6796533731765139,False,32.636638427760225,3.3797196761128396,0.10355599837874546,32.636638427760225,1.8441618325770053,True,3
2009-04-21,stress,37.14,0.03026653460321134,0.8182413266419376,14.2652,0.2036590713143454,0.6796533731765139,False,33.64714278576914,4.042229486962621,0.1201358912612413,33.64714278576914,1.788777231853019,True,3
2009-04-22,stress,38.1,0.031034106165342745,0.7987220447284346,14.2652,0.2036590713143454,0.6796533731765139,False,33.157094778624895,3.7144841983748114,0.11202682934601968,33.157094778624895,1.8152146119536325,True,3
2009-04-23,stress,37.15,0.030274530140316877,0.8180330848936556,14.2652,0.2036590713143454,0.6796533731765139,False,33.641898071470095,4.038658437970714,0.12004847138502228,33.641898071470095,1.7890560991602613,True,3
2009-04-24,stress,36.82,0.030010677415834207,0.8249615017965828,14.2652,0.2036590713143454,0.6796533731765139,False,33.816582688507545,4.1583286236363906,0.12296714490460874,33.816582688507545,1.7798144622267182,True,3
2009-04-27,stress,38.32,0.031210007981664532,0.7943793249541025,14.2652,0.2036590713143454,0.6796533731765139,False,33.04850592911122,3.6434951585963598,0.11024689486452512,33.04850592911122,1.8211789380491983,True,3
2009-04-28,stress,37.95,0.030914173108759716,0.8017103153393905,14.2652,0.2036590713143454,0.6796533731765139,False,33.231910195384366,3.7637416215632866,0.11325685461457581,33.231910195384366,1.811127996501715,True,3
2009-04-29,stress,36.08,0.02941900767002458,0.8409328748691882,14.2652,0.2036590713143454,0.6796533731765139,False,34.22070650337566,4.440895851798744,0.12977218490099487,34.22070650337566,1.7587960355568437,True,3
2009-04-30,stress,36.5,0.02975482022845707,0.8317929759704251,14.2652,0.2036590713143454,0.6251582386751865,False,33.989196816528576,3.9350334375483955,0.11577306338803604,33.989196816528576,1.770775674899826,True,3
2009-05-01,stress,35.3,0.02879535577579281,0.8584509729111027,14.2652,0.2121400382881517,0.6251582386751865,False,34.66618993991442,4.379702030903695,0.12633929596805604,34.66618993991442,1.7361943448764245,True,3
2009-05-04,stress,34.53,0.02817969941866658,0.8764754002570995,14.2652,0.2121400382881517,0.6251582386751865,False,35.12685947903954,4.693672978041694,0.1336206267127992,35.12685947903954,1.7134251061642898,True,3
2009-05-05,stress,33.36,0.027244221577318928,0.9053597295992276,14.2652,0.2121400382881517,0.6251582386751865,False,35.86968587811939,5.218795285454472,0.14549319732509705,35.86968587811939,1.677941734326862,True,3
2009-05-06,stress,32.45,0.026516627700715202,0.9291761304976252,14.2652,0.2121400382881517,0.6251582386751865,False,36.48616960822305,5.671753514586326,0.15544940933750573,36.48616960822305,1.6495906141522387,True,3
2009-05-07,stress,33.44,0.027308185874163213,0.9033242331780954,14.2652,0.2121400382881517,0.6251582386751865,False,35.817160572544616,5.18091368198332,0.1446489224484956,35.817160572544616,1.680402409626728,True,3
2009-05-08,stress,32.05,0.026196806216493777,0.9400459578023816,14.2652,0.2121400382881517,0.6251582386751865,False,36.7686645680307,5.8843751589966535,0.16003777205748584,36.7686645680307,1.6369167506948972,True,3
2009-05-11,stress,32.87,0.026852440259147684,0.9180301113876536,14.2652,0.2121400382881517,0.6251582386751865,False,36.19722453168036,5.457549321126386,0.1507725907645172,36.19722453168036,1.6627585045758029,True,3
